ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
3090,200000.0,1,2,2,28,-1,0,0,0,-1,-1,29804,30892.0,25355.0,21666,15404.0,11559.0,20044.0,10198.0,15083.0,15450.0,11593.0,18784.0,0
3091,50000.0,1,2,1,33,0,0,0,0,0,0,50431,45619.0,33610.0,19221,18925.0,19608.0,1823.0,1500.0,1000.0,1000.0,1000.0,1000.0,0
3092,320000.0,2,2,1,41,0,0,0,0,0,0,49846,53811.0,38717.0,35409,35036.0,35939.0,5000.0,2000.0,2000.0,3000.0,3000.0,1500.0,0
3093,60000.0,1,2,2,27,0,0,0,2,2,0,23439,26042.0,29182.0,29906,29292.0,29729.0,3300.0,3900.0,1500.0,0.0,1074.0,1200.0,0
3094,230000.0,2,1,2,30,2,2,2,2,2,2,216409,221419.0,224753.0,228022,232724.0,260472.0,10000.0,8500.0,8500.0,8500.0,32000.0,200.0,0
3095,150000.0,2,1,1,44,-1,-1,-1,-2,-2,-2,1843,1367.0,0.0,0,0.0,0.0,1367.0,0.0,0.0,0.0,0.0,0.0,1
3096,360000.0,2,1,1,39,-1,-1,-1,-1,-1,-1,165,853.0,165.0,300,0.0,1790.0,853.0,165.0,300.0,0.0,1790.0,0.0,0
3097,50000.0,1,1,2,34,0,0,0,0,0,0,20613,28018.0,22744.0,18484,16378.0,13352.0,10000.0,10000.0,1500.0,3000.0,2803.0,5000.0,0
3098,280000.0,2,1,1,37,-1,-1,-1,-1,-1,-1,3915,6686.0,3719.0,11013,21011.0,29459.0,6691.0,85.0,11045.0,21012.0,29460.0,10284.0,0
3099,50000.0,2,3,1,50,0,0,0,0,0,0,38499,39216.0,15554.0,8704,8904.0,4687.0,1743.0,1021.0,200.0,200.0,100.0,0.0,0
3100,500000.0,1,1,1,32,0,0,0,0,0,0,15491,22984.0,20700.0,19805,23802.0,23085.0,12992.0,2009.0,5000.0,5000.0,2000.0,7000.0,0
3101,400000.0,2,3,1,41,0,0,0,0,0,0,18487,12366.0,13010.0,12620,17945.0,20030.0,2620.0,1000.0,0.0,13945.0,7116.0,1280.0,1
3102,280000.0,1,2,2,28,-2,-2,-2,-2,-2,-2,1799,1768.0,1848.0,-8,1601.0,-3.0,1782.0,1857.0,0.0,1609.0,3.0,1077.0,0
3103,360000.0,2,2,2,41,0,0,0,0,0,0,158277,203726.0,293675.0,196475,2475.0,0.0,50000.0,100000.0,0.0,0.0,0.0,0.0,0
3104,260000.0,2,1,2,29,1,-1,0,-1,-1,-1,15502,16832.0,16832.0,16332,16332.0,-334.0,18000.0,16666.0,16666.0,16666.0,0.0,17000.0,1
3105,330000.0,1,1,1,42,0,0,0,0,0,0,241191,114291.0,113296.0,35048,36491.0,37252.0,10000.0,5449.0,5000.0,2000.0,2000.0,5000.0,0
3106,350000.0,2,2,1,33,-2,-2,-1,0,0,0,-7438,144562.0,147437.0,135043,137980.0,138908.0,152000.0,6000.0,5000.0,4000.0,4017.0,5000.0,0
3107,500000.0,2,2,1,39,-1,-1,-1,-1,-1,-1,36550,18752.0,22376.0,39018,4233.0,397.0,18795.0,22398.0,39041.0,4233.0,397.0,28337.0,0
3108,440000.0,2,1,1,35,0,0,0,0,0,0,128808,133340.0,133075.0,109705,111202.0,116169.0,10000.0,5000.0,5000.0,7126.0,10000.0,10000.0,0
3109,260000.0,1,2,2,28,0,0,0,0,0,0,234867,237497.0,215343.0,205576,207688.0,198955.0,10500.0,9150.0,7500.0,8000.0,7500.0,7100.0,0
3110,500000.0,1,3,1,48,0,0,0,0,2,-1,36875,26031.0,32389.0,32830,17191.0,72198.0,1192.0,32382.0,2011.0,0.0,72198.0,10000.0,0
3111,100000.0,1,2,1,35,0,0,0,0,0,0,81415,80759.0,79755.0,81209,60720.0,74375.0,4000.0,3000.0,3004.0,2278.0,15000.0,3000.0,0
3112,70000.0,1,3,1,47,0,0,0,0,0,0,67670,62529.0,59024.0,26008,28210.0,18296.0,2730.0,2490.0,1000.0,5746.0,2000.0,143.0,0
3113,440000.0,1,1,2,43,0,0,0,0,0,0,58108,51013.0,48337.0,49532,53714.0,56818.0,2400.0,3000.0,2000.0,5000.0,4000.0,4000.0,0
3114,220000.0,2,1,1,44,-1,0,0,0,0,0,208858,212640.0,216062.0,209288,202578.0,195567.0,7611.0,7484.0,7109.0,6969.0,6661.0,6426.0,0
3115,160000.0,2,1,1,32,-1,-1,-1,-1,-1,-1,3189,3203.0,3421.0,2750,2750.0,5224.0,3248.0,3421.0,2750.0,2750.0,5224.0,2313.0,0
3116,200000.0,1,2,1,46,-1,2,-1,-1,2,-1,7340,5980.0,4486.0,9790,4944.0,4696.0,0.0,4486.0,10000.0,0.0,4696.0,4696.0,0
3117,30000.0,2,2,2,25,0,0,0,0,0,0,24458,29022.0,28230.0,22204,21954.0,22606.0,5000.0,1518.0,529.0,535.0,750.0,347.0,0
3118,110000.0,2,1,2,27,0,0,0,0,0,0,113461,112026.0,111792.0,111936,112030.0,111975.0,4251.0,4218.0,4167.0,4238.0,4181.0,4246.0,0
3119,60000.0,2,2,1,43,0,0,0,0,0,0,57033,58994.0,59732.0,36914,37684.0,38613.0,2880.0,2473.0,1322.0,1366.0,1554.0,1369.0,0
3120,260000.0,1,1,2,28,-1,-1,-1,-1,-1,-1,76996,11515.0,13392.0,22209,54807.0,62534.0,11515.0,13419.0,22209.0,54807.0,62534.0,37935.0,0
3121,110000.0,1,2,1,36,0,0,0,0,0,0,109361,102505.0,103834.0,76491,77245.0,78049.0,3940.0,3256.0,2696.0,2780.0,2900.0,3000.0,0
3122,260000.0,1,3,1,44,0,0,0,0,0,0,257987,260104.0,253488.0,145630,148720.0,139633.0,7100.0,135546.0,4500.0,4590.0,4501.0,4795.0,0
3123,280000.0,2,1,2,32,0,0,0,0,0,0,157480,155362.0,156387.0,159584,163009.0,161769.0,6400.0,6100.0,5600.0,5805.0,7007.0,5400.0,0
3124,210000.0,1,1,2,30,-1,-1,-1,0,-1,-1,462,562.0,1864.0,932,932.0,1014.0,1032.0,2234.0,0.0,932.0,1014.0,1000.0,0
3125,80000.0,2,2,1,37,0,-1,0,0,0,0,5744,33115.0,34131.0,34809,35539.0,36271.0,33115.0,1568.0,1246.0,1291.0,1324.0,728.0,0
3126,200000.0,2,1,2,37,0,0,0,0,0,0,75360,57589.0,54711.0,44396,25948.0,14505.0,2050.0,15000.0,6003.0,845.0,290.0,12715.0,0
3127,100000.0,2,2,2,33,2,2,0,0,0,0,74763,73010.0,74198.0,74964,76655.0,78328.0,0.0,3000.0,2000.0,2000.0,2000.0,2000.0,0
3128,210000.0,1,2,1,42,-1,-1,-1,-1,-1,-1,9377,9534.0,9850.0,9905,8540.0,8785.0,9540.0,9856.0,9905.0,8540.0,8785.0,3080.0,0
3129,140000.0,2,2,2,35,1,2,0,0,0,0,148305,141907.0,141940.0,113028,112667.0,112318.0,0.0,7000.0,3923.0,4000.0,4100.0,4788.0,0
3130,180000.0,1,1,2,29,0,0,0,0,2,2,93962,95955.0,98354.0,105327,107500.0,105614.0,3500.0,4000.0,8600.0,4000.0,0.0,8100.0,0
3131,240000.0,2,2,2,34,0,0,0,0,0,0,122810,114408.0,97395.0,83314,73292.0,59270.0,10066.0,7255.0,3035.0,3030.0,3018.0,2012.0,0
3132,150000.0,2,1,2,24,-1,-1,-1,0,0,-1,4857,1729.0,49200.0,50000,0.0,50000.0,1733.0,49200.0,1000.0,0.0,50000.0,0.0,0
3133,80000.0,1,2,1,54,0,0,0,0,0,-1,105365,108702.0,108486.0,94119,18809.0,40619.0,5030.0,2698.0,2172.0,376.0,40619.0,25311.0,1
3134,210000.0,2,2,1,37,0,0,-2,-2,-2,-2,22908,32513.0,6192.0,2885,8419.0,2810.0,32513.0,9.0,8.0,8444.0,3118.0,0.0,1
3135,180000.0,2,1,2,28,0,0,0,0,0,-1,12595,18704.0,24410.0,29184,7325.0,326.0,7000.0,7000.0,7000.0,5000.0,326.0,7276.0,0
3136,100000.0,2,1,2,26,0,0,0,0,0,0,96353,99710.0,102093.0,97701,99322.0,98787.0,4900.0,5000.0,4000.0,3800.0,3710.0,4100.0,0
3137,20000.0,1,1,2,28,0,0,0,0,0,0,17359,16828.0,17723.0,18733,12249.0,19910.0,2700.0,4150.0,1500.0,577.0,8000.0,300.0,0
3138,140000.0,1,2,2,34,0,0,0,0,0,0,128312,119084.0,62922.0,60196,58935.0,58654.0,5000.0,2200.0,2300.0,2300.0,2100.0,2000.0,0
3139,200000.0,1,3,2,40,-2,-2,-2,-2,-2,-2,390,1799.0,390.0,390,418.0,1604.0,1799.0,390.0,390.0,418.0,1604.0,0.0,0
3140,80000.0,1,2,2,25,0,0,0,0,0,0,77142,45209.0,46410.0,43053,44387.0,43780.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,0
3141,20000.0,2,2,2,49,1,2,2,2,0,0,18718,18132.0,19530.0,18950,16510.0,19386.0,0.0,3000.0,0.0,1000.0,3000.0,2000.0,1
3142,80000.0,2,2,2,24,-2,-2,-2,-2,-2,-2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0
3143,170000.0,2,1,1,41,0,0,0,0,0,0,165602,138507.0,136176.0,61000,59477.0,44218.0,80000.0,4742.0,2022.0,2076.0,1776.0,10433.0,0
3144,70000.0,2,2,1,41,2,2,2,2,2,2,50241,51145.0,50022.0,53390,54579.0,55722.0,2000.0,0.0,4200.0,2200.0,2200.0,2200.0,1
3145,90000.0,2,3,1,40,-1,-1,-1,-1,-1,-1,3569,7319.0,7608.0,1720,45000.0,0.0,7385.0,7608.0,1720.0,45000.0,15000.0,1543.0,0
3146,30000.0,1,2,2,30,0,0,0,0,0,0,22221,23248.0,24260.0,24743,25261.0,25763.0,1391.0,1403.0,886.0,917.0,922.0,955.0,0
3147,50000.0,1,1,2,25,-1,-1,-1,-1,-1,-2,2543,14335.0,566.0,5243,0.0,0.0,14439.0,566.0,5243.0,0.0,0.0,1380.0,0
3148,50000.0,2,2,2,21,-1,-1,-1,-1,-1,-1,390,1499.0,780.0,797,1166.0,0.0,1499.0,780.0,797.0,1166.0,0.0,0.0,1
3149,260000.0,2,1,2,39,0,0,0,0,0,0,231024,208119.0,213219.0,202106,208890.0,215455.0,10000.0,10000.0,8000.0,10000.0,10000.0,20000.0,0
3150,360000.0,2,1,1,33,-1,-1,-1,-1,-1,-1,50067,17607.0,41262.0,8882,17348.0,29216.0,17607.0,41285.0,8882.0,17348.0,29216.0,4043.0,0
3151,500000.0,2,3,2,52,-2,-2,-2,-2,-2,-2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3152,160000.0,1,3,1,46,2,2,0,0,0,0,168501,160421.0,157661.0,73322,57835.0,41842.0,0.0,6322.0,2275.0,2343.0,3069.0,77005.0,0
3153,460000.0,2,1,2,39,0,0,0,0,0,0,89095,93634.0,111899.0,199682,177073.0,175979.0,6000.0,20000.0,90000.0,9000.0,10000.0,10000.0,0
3154,20000.0,2,2,2,26,2,0,0,0,0,0,19366,19297.0,20023.0,19625,15188.0,0.0,1800.0,1500.0,500.0,500.0,0.0,0.0,1
3155,360000.0,1,2,2,25,1,-1,2,0,-1,-1,0,1647.0,1488.0,490,1697.0,789.0,1647.0,5.0,2.0,1705.0,792.0,0.0,0
3156,300000.0,2,1,1,38,-1,-1,-1,-2,-2,-2,1008,228.0,0.0,0,0.0,0.0,228.0,0.0,0.0,888.0,0.0,0.0,0
3157,70000.0,2,2,1,28,1,3,2,2,2,0,29836,30856.0,30658.0,31850,31207.0,32037.0,1800.0,600.0,2000.0,0.0,1500.0,1500.0,1
3158,50000.0,2,1,2,26,0,0,0,0,0,0,26808,44361.0,32088.0,20100,15117.0,18501.0,30040.0,2037.0,592.0,5003.0,5012.0,2023.0,0
3159,150000.0,2,3,1,51,0,0,0,0,0,0,113647,117322.0,119935.0,124913,128108.0,131382.0,5001.0,4000.0,6006.0,5000.0,5008.0,0.0,0
3160,390000.0,1,2,1,42,-1,-1,-1,-1,-1,-1,1565,1733.0,2472.0,2626,989.0,4647.0,1733.0,2492.0,2637.0,992.0,4667.0,277.0,0
3161,280000.0,1,1,2,37,0,0,0,0,0,0,251486,245307.0,218043.0,196016,195307.0,168946.0,9352.0,8077.0,7171.0,8014.0,6235.0,4445.0,0
3162,50000.0,2,3,1,28,0,0,-1,-1,-1,-1,3377,4256.0,4207.0,694,238.0,0.0,1000.0,4207.0,694.0,238.0,0.0,0.0,0
3163,280000.0,2,1,2,38,1,-2,-1,-1,-1,-1,0,0.0,3898.0,1460,18901.0,0.0,0.0,3898.0,1460.0,18901.0,0.0,0.0,1
3164,50000.0,2,2,1,41,1,-2,-2,-2,-2,-2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3165,50000.0,1,1,2,32,0,0,0,2,0,0,13185,5070.0,6815.0,6068,7798.0,8511.0,1255.0,2000.0,0.0,2000.0,1000.0,500.0,0
3166,150000.0,2,1,2,28,-2,-2,-2,-2,-2,-2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3167,120000.0,2,1,2,31,1,-1,-1,0,-1,-1,0,1730.0,2457.0,2192,2655.0,0.0,1730.0,2459.0,0.0,2655.0,0.0,0.0,1
3168,360000.0,2,2,3,37,0,0,0,-1,-1,-1,10764,8874.0,3501.0,328,0.0,770.0,1052.0,1002.0,328.0,0.0,770.0,11309.0,0
3169,20000.0,1,2,2,33,-1,0,0,0,0,0,3010,1603.0,19980.0,19983,20066.0,19855.0,1272.0,19288.0,681.0,917.0,1000.0,889.0,0
3170,50000.0,2,3,1,46,0,0,0,0,-2,-2,48797,49115.0,47991.0,0,0.0,0.0,2000.0,1018.0,0.0,0.0,0.0,0.0,0
3171,20000.0,2,1,2,23,1,2,2,2,0,0,10407,10096.0,11926.0,11440,12596.0,13533.0,0.0,2000.0,0.0,1500.0,1300.0,0.0,1
3172,90000.0,1,2,1,35,0,0,0,0,0,0,90467,88834.0,89791.0,53096,52340.0,27660.0,4000.0,5000.0,3100.0,1700.0,1421.0,319.0,1
3173,230000.0,1,2,1,35,0,0,0,0,0,-1,176853,180639.0,180117.0,179717,124117.0,182717.0,10000.0,5000.0,0.0,5000.0,189600.0,10000.0,0
3174,20000.0,1,2,2,22,-1,2,0,0,0,2,17990,17413.0,18608.0,19138,20690.0,20174.0,0.0,1502.0,822.0,2000.0,0.0,220.0,0
3175,100000.0,2,2,2,23,-2,-2,-2,-2,-2,-2,45756,9187.0,5408.0,12920,9656.0,4737.0,9187.0,5408.0,12920.0,9656.0,4737.0,4513.0,0
3176,270000.0,1,2,2,26,0,0,0,0,0,0,214277,199757.0,198551.0,201945,203636.0,205104.0,10000.0,7500.0,8000.0,7409.0,7869.0,10035.0,0
3177,160000.0,1,2,2,28,-1,-1,-1,-1,-1,-1,1390,550.0,550.0,550,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,0
3178,80000.0,2,2,2,29,0,0,0,0,0,0,46724,35074.0,32812.0,25930,26414.0,27128.0,2000.0,2000.0,1100.0,1000.0,1100.0,1000.0,0
3179,10000.0,1,1,2,24,2,0,0,0,0,2,7554,8287.0,9580.0,9267,10096.0,9415.0,1500.0,2000.0,700.0,1500.0,0.0,1000.0,1
3180,500000.0,2,2,1,27,-2,-2,-2,-2,-2,-2,11354,9983.0,13570.0,10000,10000.0,10000.0,9983.0,13587.0,10000.0,10000.0,10000.0,25304.0,0
3181,90000.0,2,1,1,43,-1,-1,2,-1,-1,-1,16139,7199.0,4367.0,7660,21175.0,4009.0,4367.0,9.0,7660.0,21175.0,4009.0,7452.0,0
3182,150000.0,2,3,1,59,-2,-2,-2,-2,-2,-2,11067,12367.0,10557.0,9974,11507.0,1926.0,12405.0,10557.0,9974.0,11507.0,1926.0,5512.0,0
3183,50000.0,1,3,1,49,0,-1,-1,-1,0,0,2522,1173.0,-88.0,2912,390.0,390.0,1173.0,0.0,3000.0,0.0,0.0,780.0,0
3184,260000.0,1,3,1,48,0,0,0,0,-1,0,200716,203751.0,205530.0,-170000,171696.0,174151.0,8812.0,9158.0,0.0,497000.0,10000.0,7000.0,0
3185,50000.0,2,2,2,22,-2,-1,0,0,0,0,836,10214.0,10057.0,9221,8808.0,3861.0,10214.0,2000.0,0.0,423.0,3861.0,3665.0,0
3186,30000.0,1,1,2,28,-1,2,2,0,0,0,1190,2107.0,1098.0,1098,1248.0,982.0,1098.0,0.0,0.0,982.0,150.0,0.0,1
3187,70000.0,1,2,2,26,2,2,2,2,0,0,46599,45578.0,48505.0,47427,48447.0,45145.0,0.0,4000.0,0.0,2000.0,1700.0,3000.0,0
3188,360000.0,1,1,1,52,1,-2,-2,-2,-2,-2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3189,430000.0,2,1,2,39,-2,-1,-1,-1,-1,-1,673,4549.0,7566.0,987,4870.0,975.0,4576.0,7642.0,990.0,4889.0,981.0,317.0,0
3190,50000.0,2,2,2,23,-1,0,0,0,0,0,1291,2075.0,2895.0,2698,2500.0,2296.0,1100.0,1181.0,300.0,300.0,300.0,250.0,0
3191,150000.0,2,5,2,26,0,0,2,0,0,0,22683,24349.0,2130.0,2130,32.0,-780.0,2219.0,0.0,0.0,0.0,0.0,0.0,0
3192,70000.0,2,2,2,23,1,2,0,0,2,2,17461,16892.0,18013.0,19315,19859.0,19390.0,0.0,1400.0,1600.0,1000.0,0.0,1000.0,1
3193,150000.0,2,1,2,25,0,0,0,0,0,0,42437,35082.0,19538.0,13277,3200.0,0.0,2265.0,2538.0,277.0,200.0,0.0,0.0,0
3194,110000.0,1,3,1,38,0,0,0,0,0,0,14084,11129.0,9316.0,7681,8897.0,11729.0,2500.0,2500.0,1000.0,1500.0,3000.0,500.0,0
3195,20000.0,2,1,2,38,-1,0,0,3,2,2,3527,4556.0,5867.0,5495,5126.0,5899.0,1241.0,1700.0,0.0,0.0,1000.0,0.0,1
3196,20000.0,1,3,2,39,0,0,0,0,2,2,7824,9000.0,9867.0,11929,12091.0,12245.0,1307.0,1174.0,2236.0,500.0,500.0,0.0,0
3197,50000.0,1,1,2,31,-2,-2,-2,-2,-2,-2,11479,12002.0,3508.0,339,1655.0,679.0,12002.0,3508.0,339.0,1655.0,679.0,1600.0,0
3198,10000.0,1,1,2,33,0,0,0,0,0,0,8417,6281.0,8567.0,10046,10063.0,10132.0,1700.0,4700.0,2502.0,1500.0,3000.0,0.0,0
3199,20000.0,1,2,2,24,0,0,2,0,0,0,15703,19775.0,19096.0,19612,20164.0,19771.0,4663.0,0.0,1000.0,1000.0,5000.0,0.0,0
3200,180000.0,1,2,2,34,1,-2,-2,-2,-2,-2,149172,100466.0,98458.0,89384,88315.0,84320.0,4600.0,4207.0,3500.0,4000.0,5000.0,602.0,1
3201,60000.0,2,2,1,26,0,0,2,0,0,0,60597,61332.0,58787.0,58472,57777.0,60985.0,5504.0,0.0,2304.0,2261.0,4600.0,2100.0,1
3202,20000.0,1,1,1,30,1,2,2,2,2,0,6885,8627.0,8340.0,10044,9739.0,10571.0,2000.0,0.0,1855.0,0.0,1000.0,397.0,1
3203,70000.0,2,1,2,25,0,0,0,0,0,0,71106,67954.0,68976.0,49145,49688.0,47780.0,3292.0,3290.0,1706.0,1759.0,1729.0,1717.0,0
3204,60000.0,2,2,1,38,0,0,0,0,0,-1,48399,48241.0,36162.0,36560,40855.0,885.0,1764.0,1400.0,5000.0,5000.0,885.0,1721.0,0
3205,200000.0,1,1,2,28,-2,-2,-2,-2,-2,-2,3330,2665.0,115323.0,21547,4056.0,3180.0,2686.0,115916.0,21722.0,4076.0,3196.0,17660.0,0
3206,200000.0,1,1,2,34,1,-2,-1,0,0,-2,-1730,-1730.0,1111.0,1111,-29.0,-3789.0,0.0,3000.0,0.0,0.0,0.0,0.0,1
3207,300000.0,2,1,1,37,-1,-1,0,-1,-1,-1,3144,5688.0,2297.0,3115,3172.0,1589.0,5734.0,2018.0,3138.0,3187.0,1597.0,2394.0,0
3208,390000.0,1,1,2,34,-1,-1,-1,-1,-1,-1,13006,522.0,1790.0,7957,3044.0,27603.0,524.0,1790.0,7957.0,3044.0,27603.0,11219.0,0
3209,80000.0,2,2,1,23,0,0,0,0,0,0,72364,64105.0,45867.0,29713,30270.0,27912.0,2756.0,1366.0,1000.0,1023.0,1093.0,700.0,0
3210,100000.0,2,1,2,25,-1,-1,-1,-1,0,0,12660,5000.0,0.0,6272,10135.0,11958.0,5000.0,0.0,6272.0,4000.0,2000.0,0.0,0
3211,230000.0,1,3,2,30,1,2,2,3,2,2,213894,218966.0,238075.0,233210,233833.0,190628.0,10040.0,28341.0,0.0,6508.0,187.0,5000.0,0
3212,40000.0,2,3,1,49,1,-2,-2,-2,-2,-1,0,0.0,0.0,0,0.0,150.0,0.0,0.0,0.0,0.0,150.0,159.0,0
3213,180000.0,2,2,1,25,0,0,0,0,0,-1,33322,29500.0,28418.0,16084,14210.0,711.0,1900.0,1864.0,600.0,600.0,711.0,2576.0,0
3214,420000.0,1,2,2,28,0,0,0,0,0,0,22872,23309.0,24612.0,25400,26333.0,27887.0,1700.0,2000.0,1500.0,1500.0,2000.0,1567.0,0
3215,20000.0,1,2,1,59,0,0,-1,-1,-1,-1,2946,0.0,1473.0,240,390.0,1320.0,0.0,1473.0,240.0,540.0,1320.0,0.0,0
3216,340000.0,2,2,1,31,-1,0,0,0,0,0,33639,37373.0,40990.0,42415,38367.0,37940.0,5000.0,5000.0,3000.0,2000.0,2000.0,3000.0,0
3217,20000.0,2,1,2,25,2,2,2,2,2,2,9317,18576.0,18219.0,17095,19748.0,18722.0,10000.0,800.0,0.0,3500.0,0.0,1000.0,1
3218,320000.0,1,3,2,52,0,0,0,0,0,0,31858,33562.0,35119.0,36886,38756.0,40543.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0
3219,360000.0,1,1,1,39,-2,-2,-2,-2,-2,-2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3220,100000.0,2,1,2,29,0,0,0,0,0,0,33330,36282.0,38673.0,43014,48300.0,57497.0,3500.0,3000.0,5000.0,6000.0,10000.0,0.0,0
3221,310000.0,2,1,2,36,-2,-2,-2,-2,-2,-2,0,298887.0,0.0,0,0.0,0.0,298887.0,0.0,0.0,0.0,0.0,199417.0,0
3222,140000.0,2,2,2,24,0,0,0,0,0,0,35806,36823.0,36285.0,36683,37150.0,41210.0,3000.0,1580.0,1294.0,1355.0,5000.0,5000.0,0
3223,200000.0,1,2,2,33,1,2,2,2,0,0,98990,96566.0,103019.0,100464,102844.0,105505.0,0.0,9000.0,0.0,4000.0,4500.0,4000.0,0
3224,30000.0,2,2,2,28,-1,-1,-2,-1,-1,-2,1743,0.0,0.0,2779,0.0,0.0,0.0,0.0,2779.0,0.0,0.0,0.0,1
3225,130000.0,2,3,1,25,0,0,0,0,0,0,132110,133734.0,129299.0,131871,132168.0,129779.0,6359.0,4505.0,4530.0,4798.0,4600.0,4655.0,0
3226,20000.0,2,3,1,44,0,0,2,0,0,-2,17095,19112.0,17980.0,18780,0.0,0.0,3000.0,0.0,1000.0,1000.0,0.0,0.0,0
3227,120000.0,2,5,1,57,0,0,0,0,0,0,116497,109247.0,98109.0,74387,75237.0,78967.0,5000.0,5007.0,5000.0,5000.0,5000.0,5000.0,0
3228,190000.0,2,1,2,32,-2,-2,-2,-2,-2,-2,8010,922.0,3200.0,15010,4575.0,7279.0,922.0,3208.0,15010.0,4575.0,7279.0,0.0,0
3229,50000.0,2,2,1,26,0,0,0,0,0,0,43721,42060.0,42332.0,37872,35748.0,33631.0,2228.0,2500.0,1660.0,1457.0,1300.0,1340.0,0
3230,130000.0,2,5,2,27,0,0,0,0,0,0,107599,109902.0,112635.0,114472,117556.0,116090.0,4030.0,4600.0,4200.0,5000.0,5000.0,21932.0,0
3231,220000.0,2,2,1,48,0,0,0,0,0,0,28132,30362.0,31387.0,32559,35019.0,37422.0,2700.0,1534.0,1700.0,3000.0,3000.0,3000.0,1
3232,200000.0,2,2,1,29,0,0,0,0,0,0,70422,67991.0,56909.0,56841,51245.0,42268.0,3500.0,2472.0,1683.0,1755.0,1658.0,3579.0,0
3233,50000.0,2,3,1,59,0,0,0,0,0,0,37201,27863.0,27712.0,28433,21449.0,20688.0,1503.0,1352.0,1073.0,1077.0,900.0,1000.0,0
3234,30000.0,2,2,1,26,2,2,2,2,2,2,30954,30670.0,29856.0,30584,27883.0,29334.0,2074.0,0.0,2304.0,0.0,2400.0,0.0,0
3235,200000.0,2,2,1,33,1,-2,-2,-2,-2,-2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3236,400000.0,2,3,1,50,2,-1,-1,-1,-1,-2,5523,8033.0,0.0,550,0.0,0.0,8037.0,0.0,550.0,0.0,0.0,0.0,1
3237,120000.0,2,1,1,41,0,0,0,0,0,0,118847,113190.0,114113.0,111593,112533.0,111672.0,5000.0,6000.0,5000.0,5000.0,5000.0,5000.0,0
3238,60000.0,2,2,1,38,0,0,0,0,0,0,45972,49874.0,47329.0,35587,36193.0,29978.0,5000.0,5000.0,5000.0,5000.0,5000.0,15000.0,0
3239,150000.0,2,1,2,25,-1,-1,0,0,0,-1,3167,13680.0,12848.0,8445,6868.0,1310.0,13879.0,4000.0,0.0,0.0,1310.0,0.0,0
3240,240000.0,2,2,1,44,-2,-1,-1,2,2,3,16925,1411.0,1696.0,1437,2714.0,2202.0,1411.0,1200.0,0.0,1479.0,0.0,0.0,0
3241,130000.0,1,2,2,29,-1,-1,-2,-2,-2,-2,3594,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3242,200000.0,1,3,1,40,2,0,0,2,2,2,91368,92989.0,99704.0,101169,103401.0,109831.0,4000.0,8300.0,4000.0,4000.0,8300.0,0.0,1
3243,240000.0,2,2,1,56,2,2,-2,-2,-2,-2,2500,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3244,30000.0,2,1,2,22,-1,-1,2,0,0,0,14885,16579.0,17498.0,25032,25626.0,27191.0,1939.0,1500.0,8213.0,1000.0,2000.0,3200.0,1
3245,50000.0,2,2,1,26,0,0,0,0,0,0,44335,44626.0,40928.0,29367,29156.0,27337.0,2126.0,2104.0,990.0,1200.0,1654.0,897.0,0
3246,30000.0,1,2,2,26,2,0,0,0,2,2,13660,14708.0,17725.0,20320,19480.0,19222.0,1269.0,3286.0,2881.0,1.0,632.0,1.0,0
3247,310000.0,1,1,1,33,-2,-2,-2,-2,-2,-2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3248,120000.0,2,2,2,28,2,2,2,2,0,0,111840,114252.0,115306.0,112404,114269.0,116332.0,5300.0,3600.0,0.0,3400.0,3500.0,4494.0,1
3249,290000.0,2,2,1,34,0,0,0,0,0,0,16196,17220.0,18231.0,18593,18986.0,19967.0,1292.0,1303.0,665.0,692.0,1300.0,636.0,0
3250,50000.0,1,2,2,45,0,0,0,0,0,0,45911,47521.0,48599.0,7476,7792.0,4122.0,2350.0,2421.0,298.0,468.0,1649.0,1500.0,0
3251,130000.0,2,1,2,27,0,0,0,0,0,0,86883,99516.0,77188.0,78304,79941.0,81648.0,40000.0,3400.0,3000.0,3052.0,3190.0,3300.0,0
